Refinitiv ESG Statement - AGILENT TECHNOLOGIES INC (A.N),,,,,,,,,,
Environment,,,,,,,,,,
,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Period End Date,2021-10-31,2020-10-31,2019-10-31,2018-10-31,2017-10-31,2016-10-31,2015-10-31,2014-10-31,2013-10-31,2012-10-31
Reporting Currency,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
Period Status,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete
ESG Report,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ESG Reporting Scope,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
ESG Report Auditor Name,S&P Global Sustainable1,"DEKRA Certification Inc, Trucost",DEKRA,DEKRA,Trucost,"DEKRA,Trucost","DEKRA,Trucost","DEKRA,Trucost","DEKRA,Trucost","DEKRA,Trucost"
 ESG Combined Score ,A,A,A,A,A,A,A-,A-,A-,A-
 ESG Score (Weight 100.0%),A,A,A,A,A,A,A-,A-,A-,A-
 Environmental Pillar Score (Weight 16.8%),A-,A-,A-,A-,A-,A-,B+,B+,B+,A-
 Social Pillar Score (Weight 47.3%),A,A+,A+,A+,A+,A+,A,A,A,A
 Governance Pillar Score (Weight 35.9%),A,A-,A,A,A,A,B+,A-,B,B
 ESG Controversies Score ,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+
Resource Use (Weight 4.8%),A+,A+,A+,A+,A+,A+,A-,B+,A,A
     Policy Water Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Energy Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Sustainable Packaging ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Environmental Supply Chain ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Targets Water Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
     Targets Energy Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
     Environment Management Team ,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
     Environmental Materials Sourcing ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Toxic Chemicals Reduction ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total Energy Use / Million in Revenue $ ,92.84,106.23,103.28,109.59,111.18,118.67,116.54,219.95,268.82,147.52
     Total Renewable Energy To Energy Use in million ,"38,957.56","29,739.14","12,769.47","10,215.24","12,248.67","10,673.03",--,--,--,--
     Green Buildings ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
     Total Water Use / Million in Revenue $ ,71.69,79.79,93.55,101.34,108.23,107.33,116.39,84.24,306.67,185.10
     Environmental Supply Chain Management ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Supply Chain Monitoring ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Env Supply Chain Partnership Termination ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Emissions (Weight 6.0%),A+,A+,A+,A+,A,A,A,A,A,A+
     Policy Emissions ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Targets Emissions ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
     Biodiversity Impact Reduction ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total CO2 Emissions / Million in Revenue $ ,7.60,9.86,9.48,12.59,13.30,13.97,14.59,26.98,33.74,17.81
"     CO2 Equivalent Emissions Indirect, Scope 3 To Revenues USD in million ",12.56,21.59,32.73,31.26,33.89,35.96,21.92,24.21,11.06,6.87
     Climate Change Commercial Risks Opportunities ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     NOx Emissions To Revenues USD in million ,0.29,0.25,0.24,0.21,0.24,0.22,0.31,--,--,--
     Total Waste / Million in Revenue $ ,1.63,1.82,1.57,1.88,1.44,1.52,1.37,1.62,1.80,3.69
     Waste Recycled To Total Waste ,34.11%,35.50%,48.24%,62.93%,48.14%,54.45%,52.68%,63.00%,51.79%,88.77%
     Total Hazardous Waste / Million in Revenue $ ,1.22,1.34,0.96,0.89,0.92,0.94,0.79,0.68,0.78,0.36
     e-Waste Reduction ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     EMS Certified Percent ,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--
     Staff Transportation Impact Reduction ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Expenditures Investments ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Self-Reported Environmental Fines To Revenues in million ,--,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.21,0.99
     Environmental Partnerships ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Innovation (Weight 6.0%),C+,C+,C+,C+,C+,C+,C+,C+,C+,C+
     Environmental Products ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
