Refinitiv ESG Statement - CITIGROUP INC (C.N),,,,,,,,,,
Environment,,,,,,,,,,
,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Period End Date,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Reporting Currency,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
Period Status,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete
ESG Report,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ESG Reporting Scope,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
ESG Report Auditor Name,SGS United Kingdom Limited,SGS United Kingdom Limited,SGS United Kingdom Limited,SGS United Kingdom Limited,SGS,SGS,SGS,KPMG LLP,KPMG LLP,KPMG LLP
 ESG Combined Score ,C+,B-,C+,C+,C+,C+,C+,C,C,C
 ESG Score (Weight 100.0%),A,A,A,A,A,A-,A-,B+,A-,B+
 Environmental Pillar Score (Weight 14.0%),A+,A+,A+,A+,A,A,A,A,A+,A+
 Social Pillar Score (Weight 39.4%),A-,A-,A,A,A-,A-,A-,A-,B+,B+
 Governance Pillar Score (Weight 46.6%),A,A+,A,A-,A,A,A-,B+,A-,B
 ESG Controversies Score ,D-,D,D-,D,D,D,D-,D-,D-,D-
Resource Use (Weight 3.1%),A+,A+,A+,A+,A,A+,A+,A+,A+,A+
     Policy Water Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Energy Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Environmental Supply Chain ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Targets Energy Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environment Management Team ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Materials Sourcing ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total Energy Use / Million in Revenue $ ,67.51,62.17,70.80,76.05,79.36,85.38,83.03,85.60,88.96,105.73
     Green Buildings ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total Water Use / Million in Revenue $ ,50.35,50.10,60.35,62.00,67.36,71.43,67.48,68.54,75.74,89.61
     Environmental Supply Chain Management ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Supply Chain Monitoring ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Env Supply Chain Partnership Termination ,FALSE,FALSE,FALSE,FALSE,FALSE,--,--,FALSE,FALSE,FALSE
Emissions (Weight 3.1%),A+,A+,A+,A+,A,A+,A+,A+,A+,A+
     Policy Emissions ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Targets Emissions ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total CO2 Emissions / Million in Revenue $ ,7.07,6.97,7.97,8.85,9.64,10.89,10.67,10.99,11.59,13.65
"     CO2 Equivalent Emissions Indirect, Scope 3 To Revenues USD in million ",0.15,0.29,1.70,2.06,2.09,1.95,1.46,2.40,2.04,1.78
     Emissions Trading ,FALSE,FALSE,FALSE,FALSE,FALSE,--,--,TRUE,TRUE,TRUE
     Climate Change Commercial Risks Opportunities ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total Waste / Million in Revenue $ ,0.36,0.36,0.49,0.52,0.53,0.77,0.57,0.60,0.62,0.69
     Waste Recycled To Total Waste ,22.75%,22.81%,29.57%,29.11%,30.37%,49.26%,34.22%,35.77%,34.88%,29.26%
     Total Hazardous Waste / Million in Revenue $ ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--
     e-Waste Reduction ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Restoration Initiatives ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Staff Transportation Impact Reduction ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Expenditures Investments ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
     Environmental Partnerships ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Innovation (Weight 7.8%),A+,A+,A+,A+,A+,B-,B-,B-,A,A
     Environmental Products ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Assets Under Mgt ,FALSE,FALSE,FALSE,FALSE,FALSE,--,--,FALSE,TRUE,TRUE
     Equator Principles or Env Project Financing ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Renewable/Clean Energy Products ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Fossil Fuel Divestment Policy ,TRUE,TRUE,TRUE,TRUE,TRUE,--,--,FALSE,FALSE,FALSE
