Refinitiv ESG Statement - JOHNSON & JOHNSON (JNJ.N),,,,,,,,,,
Environment,,,,,,,,,,
,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Period End Date,2022-01-02,2021-01-03,2019-12-29,2018-12-30,2017-12-31,2017-01-01,2016-01-03,2014-12-31,2013-12-29,2012-12-30
Reporting Currency,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
Period Status,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete
ESG Report,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ESG Reporting Scope,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
ESG Report Auditor Name,ERM Certification and Verification Services ERM CVS,ERM Certification and Verification Services ERM CVS,ERM Certification and Verification Services (ERM CVS),ERM Certification and Verification Services ERM CVS,Erm Certification and Verification Services Ltd,Erm Certification and Verification Services Ltd,--,Erm Certification and Verification Services Ltd,--,--
 ESG Combined Score ,C+,C+,C+,C+,C+,C+,A-,C+,C+,C+
 ESG Score (Weight 100.0%),A+,A,A,A,A,A,A,A,A,A-
 Environmental Pillar Score (Weight 22.7%),A+,A+,A+,A+,A+,A,A,A+,A+,A+
 Social Pillar Score (Weight 46.3%),A+,A+,A+,A+,A+,A+,A+,A+,A+,A
 Governance Pillar Score (Weight 31.0%),A,B,B,B,B,B+,A,A,A-,B
 ESG Controversies Score ,D-,D-,D-,D-,D-,D,B+,D-,D-,D-
Resource Use (Weight 10.3%),A+,A+,A+,A+,A+,A+,A+,A+,A+,A+
     Policy Water Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Energy Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Sustainable Packaging ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Environmental Supply Chain ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Targets Water Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
     Targets Energy Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
     Environment Management Team ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Materials Sourcing ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Toxic Chemicals Reduction ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total Energy Use / Million in Revenue $ ,127.40,144.75,154.79,161.90,165.93,178.20,194.58,174.21,183.50,189.43
     Renewable Energy Use Ratio ,22.38%,23.72%,11.61%,11.70%,8.18%,--,--,--,--,--
     Total Renewable Energy To Energy Use in million ,"280,823.64","291,366.91","166,745.39","170,048.46","143,161.21",--,--,--,--,--
     Green Buildings ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total Water Use / Million in Revenue $ ,117.73,134.29,142.70,142.68,150.43,150.23,158.40,157.40,164.07,163.63
     Water Recycled ,"810,000.00","750,000.00","810,000.00","840,000.00","910,000.00","880,000.00","750,000.00","790,000.00","740,000.00","590,000.00"
     Environmental Supply Chain Management ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Supply Chain Monitoring ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Env Supply Chain Partnership Termination ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Emissions (Weight 9.3%),A+,A+,A+,A+,A+,A+,A+,A+,A+,A+
     Policy Emissions ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Targets Emissions ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Biodiversity Impact Reduction ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total CO2 Emissions / Million in Revenue $ ,10.49,11.79,12.87,13.90,15.18,16.00,16.79,15.99,16.98,18.01
"     CO2 Equivalent Emissions Indirect, Scope 3 To Revenues USD in million ",185.11,199.91,205.14,242.27,235.27,276.21,5.05,4.79,5.22,4.27
     Climate Change Commercial Risks Opportunities ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Ozone-Depleting Substances To Revenues USD in million ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
     NOx and SOx Emissions Reduction ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
     NOx Emissions To Revenues USD in million ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
     SOx Emissions To Revenues USD in million ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
     VOC or Particulate Matter Emissions Reduction ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
     VOC Emissions To Revenues USD in million ,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,0.01,0.02
     Total Waste / Million in Revenue $ ,2.08,2.22,2.38,2.38,2.44,2.47,2.45,2.37,2.36,2.34
     Waste Recycled To Total Waste ,85.53%,86.24%,82.72%,81.65%,76.88%,72.13%,76.43%,74.13%,76.54%,--
     Total Hazardous Waste / Million in Revenue $ ,0.56,0.65,0.65,0.65,0.64,0.73,0.80,0.78,0.72,0.73
     e-Waste Reduction ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
     EMS Certified Percent ,92.00%,96.00%,97.00%,99.00%,94.00%,94.00%,96.00%,95.00%,95.00%,93.00%
     Environmental Restoration Initiatives ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Staff Transportation Impact Reduction ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
     Environmental Expenditures Investments ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Self-Reported Environmental Fines To Revenues in million ,0.04,0.07,0.50,0.02,0.00,0.00,0.05,5.60,0.00,0.05
     Environmental Partnerships ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Innovation (Weight 3.1%),B,B,B,B,B,B+,B+,B+,B+,A-
     Environmental Products ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Product Impact Minimization ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
